#time,accel_x,accel_y,accel_z
46.451683,3177.668413,2411.965181,-8537.591037
46.454193,-555.134843,-1933.400661,-9609.575562
46.456703,1914.258080,3388.236802,-8288.737486
46.459213,708.275490,-937.986459,-9820.143950
46.461723,1378.265818,-2928.814862,-8748.159426
46.464233,1033.699363,3962.514226,-9207.581365
46.466743,2584.248408,2392.822600,-8288.737486
46.469253,-344.566454,650.847747,-9590.432981
46.471763,3885.943902,-1569.691626,-8365.307810
46.474273,-2105.683888,440.279358,-10222.138147
46.476783,3483.949706,1339.980656,-8212.167163
46.479293,555.134843,708.275490,-9456.434915
46.481802,650.847747,-612.562586,-9265.009107
46.484312,669.990328,267.996131,-9265.009107
46.486822,2986.242605,593.420005,-8882.157491
46.489332,516.849682,-1780.260014,-9226.723946
46.491842,899.701298,497.707101,-8920.442653
46.494352,2029.113565,1263.410333,-8882.157491
46.496862,-1014.556782,-842.273555,-9303.294269
46.499372,2488.535504,-497.707101,-9169.296203
46.501882,2756.531635,784.845813,-9150.153622
46.504392,-842.273555,899.701298,-9188.438784
46.506902,-535.992262,1875.972918,-9399.007173
46.509412,3675.375514,382.851616,-8614.161360
46.511922,-727.418070,612.562586,-9533.005238
46.514432,1799.402595,1148.554848,-8824.729749
46.516942,995.414202,516.849682,-9054.440718
46.519452,-229.710970,363.709035,-9035.298138
46.521962,2584.248408,1741.974853,-8748.159426
46.524472,1435.693560,957.129040,-9169.296203
46.527012,-803.988394,38.285162,-9647.860723
46.529552,3292.523898,2316.252277,-8461.020714
46.532093,727.418070,229.710970,-9360.722011
46.534633,401.994197,-2086.541307,-9322.436850
46.537174,-746.560651,-1569.691626,-9724.431046
46.539714,2297.109696,1550.549045,-8824.729749
46.542255,823.130974,-2029.113565,-9169.296203
46.544795,669.990328,-3943.371645,-9571.290400
46.547335,1301.695494,4709.074877,-8939.585234
46.549876,2679.961312,3751.945837,-8709.874264
46.552416,689.132909,612.562586,-8729.016845
46.554957,-803.988394,-1914.258080,-9820.143950
46.557497,3617.947771,4479.363907,-7886.743290
46.560037,2660.818731,8403.592971,-8652.446522
46.562578,2622.533570,2067.398726,-8480.163294
46.565118,325.423874,-3349.951640,-9533.005238
46.567659,1799.402595,2928.814862,-8901.300072
46.570199,133.998066,440.279358,-9475.577496
46.572739,2239.681954,784.845813,-8250.452325
46.575280,210.568389,650.847747,-9418.149754
46.577820,287.138712,-555.134843,-9111.868461
46.580361,1684.547110,1416.550979,-8977.870395
46.582901,1148.554848,1588.834206,-9131.011042
46.585441,1493.121302,-612.562586,-9169.296203
46.587982,2258.824534,995.414202,-8843.872330
46.590522,555.134843,842.273555,-9226.723946
46.593063,-1129.412267,689.132909,-8863.014910
46.595603,2048.256146,1110.269686,-9035.298138
46.598143,2679.961312,459.421939,-9226.723946
46.600684,229.710970,-478.564520,-9360.722011
46.603224,1129.412267,631.705166,-8863.014910
46.605765,1799.402595,-95.712904,-8920.442653
46.608305,363.709035,-1263.410333,-9399.007173
46.610846,976.271621,1225.125171,-9073.583299
46.613386,2392.822600,765.703232,-8575.876198
46.615926,631.705166,153.140646,-9073.583299
46.618467,363.709035,-1033.699363,-9303.294269
46.621007,1990.828403,306.281293,-8939.585234
46.623548,1971.685822,-325.423874,-9150.153622
46.626088,382.851616,210.568389,-9360.722011
46.628650,727.418070,-1646.261949,-9265.009107
46.631212,1378.265818,2239.681954,-9131.011042
46.633774,325.423874,19.142581,-9245.866526
46.636336,1971.685822,612.562586,-8748.159426
46.638897,478.564520,421.136778,-9399.007173
46.641459,823.130974,3598.805190,-8901.300072
46.644021,2756.531635,3656.232933,-8671.589102
46.646583,880.558717,535.992262,-9284.151688
46.649145,899.701298,421.136778,-8901.300072
46.651707,1167.697429,3311.666478,-8882.157491
46.654269,363.709035,-3617.947771,-9341.579430
46.656831,1971.685822,-1875.972918,-8786.444587
46.659393,1512.263883,842.273555,-9092.725880
46.661954,708.275490,344.566454,-8920.442653
46.664516,2297.109696,-823.130974,-8997.012976
46.667078,-363.709035,-1320.838075,-9686.145885
46.669640,727.418070,19.142581,-8901.300072
46.672202,2469.392923,1186.840010,-8939.585234
46.674764,2163.111630,516.849682,-8920.442653
46.677326,-823.130974,-459.421939,-9533.005238
46.679888,2009.970984,-306.281293,-8824.729749
46.682450,1780.260014,-535.992262,-8882.157491
46.685011,-363.709035,306.281293,-9092.725880
46.687573,1607.976787,-1225.125171,-9207.581365
46.690135,2947.957443,153.140646,-9150.153622
46.692697,-248.853550,516.849682,-9303.294269
46.695259,-38.285162,1607.976787,-9150.153622
46.697821,1225.125171,593.420005,-8843.872330
46.700383,1473.978722,210.568389,-9131.011042
46.702945,1435.693560,-229.710970,-8939.585234
46.705507,497.707101,1320.838075,-9073.583299
46.708068,1875.972918,1627.119368,-8958.727814
46.710630,-401.994197,459.421939,-9360.722011
46.713192,1607.976787,535.992262,-8805.587168
46.715754,2813.959378,1627.119368,-8977.870395
46.718316,-114.855485,401.994197,-9284.151688
46.720878,-957.129040,1014.556782,-9533.005238
46.723440,2641.676150,2182.254211,-8441.878133
46.726002,2163.111630,1818.545176,-8786.444587
46.728564,-2354.537438,2029.113565,-9609.575562
46.731062,3426.521963,3464.807125,-8556.733618
46.733560,2201.396792,2526.820666,-8767.302006
46.736059,-1569.691626,-7331.608446,-10164.710405
46.738557,1875.972918,3120.240670,-8441.878133
46.741055,421.136778,-976.271621,-9858.429112
46.743554,2699.103893,6489.334891,-8039.883936
46.746052,1837.687757,1091.127106,-8824.729749
46.748550,114.855485,2143.969050,-9265.009107
46.751049,229.710970,1033.699363,-8997.012976
46.753547,4804.787781,287.138712,-8518.448456
46.756045,-899.701298,2603.390989,-9590.432981
46.758544,325.423874,114.855485,-9092.725880
46.761042,2660.818731,-210.568389,-8690.731683
46.763540,-172.283227,363.709035,-9533.005238
46.766039,-76.570323,1378.265818,-9111.868461
46.768537,3273.381317,1665.404530,-8709.874264
46.771035,2756.531635,-210.568389,-8786.444587
46.773534,-957.129040,-784.845813,-9801.001370
46.776032,2182.254211,2679.961312,-8690.731683
46.778530,1244.267752,-325.423874,-8786.444587
46.781029,-1014.556782,1244.267752,-9341.579430
46.783527,2986.242605,1416.550979,-9265.009107
46.786025,2297.109696,-1320.838075,-9131.011042
46.788524,153.140646,-95.712904,-9073.583299
46.791022,1110.269686,1493.121302,-9188.438784
46.793520,631.705166,-1110.269686,-9322.436850
46.796019,2852.244539,-76.570323,-8767.302006
46.798517,1282.552914,38.285162,-8920.442653
46.801015,-555.134843,-210.568389,-9341.579430
46.803514,2545.963246,-401.994197,-8786.444587
46.806012,1071.984525,746.560651,-9169.296203
46.808510,382.851616,-631.705166,-9552.147819
46.811009,2354.537438,0.000000,-9092.725880
46.813507,1703.689691,-57.427742,-8767.302006
46.816005,1512.263883,3177.668413,-8556.733618
46.818504,535.992262,-478.564520,-9475.577496
46.821002,746.560651,382.851616,-8901.300072
46.823500,2105.683888,-191.425808,-8958.727814
46.825999,2813.959378,3139.383251,-8729.016845
46.828497,38.285162,2584.248408,-9399.007173
46.831025,1167.697429,-1205.982590,-9131.011042
46.833552,2009.970984,995.414202,-8767.302006
46.836080,38.285162,-1339.980656,-9628.718142
46.838608,1607.976787,-2986.242605,-9207.581365
46.841136,823.130974,-1263.410333,-9456.434915
46.843663,899.701298,1263.410333,-9035.298138
46.846191,2009.970984,-363.709035,-8805.587168
46.848719,516.849682,1071.984525,-9016.155557
46.851246,1435.693560,440.279358,-9437.292334
46.853774,1952.543242,-937.986459,-8997.012976
46.856302,191.425808,-555.134843,-9360.722011
46.858830,1914.258080,937.986459,-9054.440718
46.861357,1416.550979,153.140646,-8824.729749
46.863885,-248.853550,-957.129040,-9303.294269
46.866413,1148.554848,650.847747,-8863.014910
46.868940,2488.535504,-1071.984525,-8824.729749
46.871468,1282.552914,976.271621,-9609.575562
46.873996,1129.412267,95.712904,-9054.440718
46.876524,1033.699363,1071.984525,-9054.440718
46.879051,-133.998066,784.845813,-9303.294269
46.881579,2220.539373,459.421939,-8997.012976
46.884107,2048.256146,803.988394,-9035.298138
46.886634,-555.134843,76.570323,-9092.725880
46.889162,2565.105827,1627.119368,-8786.444587
46.891690,-229.710970,1722.832272,-9399.007173
46.894218,1167.697429,842.273555,-8824.729749
46.896745,3120.240670,574.277424,-8939.585234
46.899273,-382.851616,1129.412267,-9609.575562
46.901801,1320.838075,1148.554848,-9245.866526
46.904328,1837.687757,3464.807125,-8767.302006
46.906856,1091.127106,1244.267752,-9111.868461
46.909384,708.275490,535.992262,-8843.872330
46.911912,1416.550979,1435.693560,-8882.157491
46.914439,1569.691626,4307.080680,-8805.587168
46.916967,1493.121302,1167.697429,-8748.159426
46.919495,803.988394,-440.279358,-9284.151688
46.922022,478.564520,3924.229064,-8882.157491
46.924550,3235.096155,3751.945837,-8346.165229
46.927078,-2067.398726,-3560.520029,-9915.856854
46.929606,2067.398726,-1378.265818,-8786.444587
46.932155,1205.982590,2622.533570,-9150.153622
46.934705,516.849682,1186.840010,-8729.016845
46.937254,1818.545176,689.132909,-9092.725880
46.939803,1205.982590,1722.832272,-8671.589102
46.942353,-76.570323,765.703232,-9054.440718
46.944902,1435.693560,287.138712,-9016.155557
46.947452,669.990328,1282.552914,-9131.011042
46.950001,2105.683888,1014.556782,-8843.872330
46.952551,1339.980656,-95.712904,-9284.151688
46.955100,-153.140646,287.138712,-9265.009107
46.957649,363.709035,1454.836141,-8748.159426
46.960199,1071.984525,421.136778,-9245.866526
46.962748,3158.525832,-440.279358,-8920.442653
46.965298,325.423874,306.281293,-9360.722011
46.967847,765.703232,-478.564520,-9111.868461
46.970397,2488.535504,535.992262,-8805.587168
46.972946,95.712904,0.000000,-9418.149754
46.975496,1339.980656,114.855485,-9188.438784
46.978045,2833.101958,1052.841944,-8365.307810
46.980594,-1244.267752,-918.843878,-9609.575562
46.983144,-76.570323,-1493.121302,-9284.151688
46.985693,1971.685822,210.568389,-8997.012976
46.988243,1875.972918,363.709035,-9188.438784
46.990792,287.138712,76.570323,-9265.009107
46.993342,2813.959378,-3235.096155,-8997.012976
46.995891,76.570323,76.570323,-9399.007173
46.998441,229.710970,19.142581,-8977.870395
47.000990,2258.824534,937.986459,-9188.438784
47.003539,-153.140646,-4996.213589,-9552.147819
47.006089,976.271621,-382.851616,-9150.153622
47.008638,2411.965181,1339.980656,-9169.296203
47.011188,1818.545176,3388.236802,-8595.018779
47.013737,401.994197,-1607.976787,-9494.720077
47.016287,1129.412267,-4230.510357,-9226.723946
47.018836,957.129040,-153.140646,-9341.579430
47.021385,421.136778,2794.816797,-9265.009107
47.023935,-344.566454,-2105.683888,-9092.725880
47.026484,3483.949706,842.273555,-8346.165229
47.029034,-267.996131,-937.986459,-9877.571693
47.031583,1129.412267,612.562586,-9035.298138
47.034147,3311.666478,1339.980656,-8824.729749
47.036711,2411.965181,-1263.410333,-8882.157491
47.039275,-765.703232,-248.853550,-9360.722011
47.041839,2067.398726,114.855485,-8709.874264
47.044403,574.277424,689.132909,-9207.581365
47.046967,803.988394,229.710970,-9207.581365
47.049531,2450.250342,-1550.549045,-9303.294269
47.052095,1665.404530,746.560651,-8748.159426
47.054659,-1071.984525,1454.836141,-9360.722011
47.057223,2813.959378,95.712904,-8843.872330
47.059787,746.560651,2201.396792,-9226.723946
47.062351,-210.568389,555.134843,-9322.436850
47.064915,133.998066,191.425808,-9284.151688
47.067478,3254.238736,1435.693560,-8384.450390
47.070042,-248.853550,1129.412267,-9590.432981
47.072606,497.707101,-114.855485,-9303.294269
47.075170,3407.379382,1531.406464,-8518.448456
47.077734,650.847747,-306.281293,-9647.860723
47.080298,-631.705166,2143.969050,-9188.438784
47.082862,2852.244539,325.423874,-8365.307810
47.085426,1263.410333,3101.098090,-8901.300072
47.087990,899.701298,1722.832272,-9092.725880
47.090554,1741.974853,4268.795518,-8767.302006
47.093118,210.568389,-1167.697429,-9494.720077
47.095682,1167.697429,-2277.967115,-9092.725880
47.098246,1301.695494,5168.496816,-8863.014910
47.100810,3062.812928,2143.969050,-8346.165229
47.103374,-1856.830338,-1799.402595,-10183.852986
47.105938,803.988394,-3254.238736,-9188.438784
47.108502,1531.406464,2699.103893,-8786.444587
47.111065,555.134843,1301.695494,-9341.579430
47.113629,1799.402595,76.570323,-8882.157491
47.116193,2775.674216,38.285162,-8595.018779
47.118757,-823.130974,650.847747,-9552.147819
47.121321,765.703232,1282.552914,-8863.014910
47.123885,2909.672282,612.562586,-8958.727814
47.126449,-631.705166,210.568389,-9456.434915
47.129013,1914.258080,2201.396792,-8882.157491
47.131577,1301.695494,-267.996131,-8958.727814
47.134141,-535.992262,1780.260014,-9188.438784
47.136716,1588.834206,-918.843878,-9284.151688
47.139291,2182.254211,-267.996131,-9169.296203
47.141866,2297.109696,1512.263883,-8595.018779
47.144441,19.142581,1359.123237,-9303.294269
47.147016,57.427742,-421.136778,-9245.866526
47.149591,4460.221326,-708.275490,-8422.735552
47.152166,-287.138712,-957.129040,-9513.862658
47.154741,306.281293,727.418070,-9169.296203
47.157316,2201.396792,306.281293,-8748.159426
47.159891,1435.693560,-401.994197,-8863.014910
47.162466,267.996131,-306.281293,-9609.575562
47.165041,2105.683888,-478.564520,-9150.153622
47.167616,1071.984525,899.701298,-9073.583299
47.170191,1569.691626,-1186.840010,-9092.725880
47.172766,401.994197,2775.674216,-8958.727814
47.175341,842.273555,2794.816797,-8748.159426
47.177916,2488.535504,-5857.629725,-9341.579430
47.180491,-535.992262,-861.416136,-9513.862658
47.183066,1569.691626,1033.699363,-9035.298138
47.185641,3369.094221,1761.117434,-8690.731683
47.188216,-1875.972918,-2967.100024,-10260.423309
47.190791,3483.949706,-3426.521963,-8537.591037
47.193366,1129.412267,1761.117434,-9686.145885
47.195941,-842.273555,-95.712904,-9379.864592
47.198516,1244.267752,-382.851616,-9035.298138
47.201091,2545.963246,574.277424,-8901.300072
47.203666,-325.423874,-1225.125171,-9647.860723
47.206241,2431.107762,1071.984525,-8824.729749
47.208816,2009.970984,899.701298,-9092.725880
47.211391,153.140646,-1761.117434,-9379.864592
47.213967,803.988394,-210.568389,-8843.872330
47.216542,1091.127106,612.562586,-8843.872330
47.219125,1148.554848,1148.554848,-9131.011042
47.221709,1473.978722,669.990328,-9303.294269
47.224293,1205.982590,-1397.408398,-9073.583299
47.226877,1205.982590,1416.550979,-8958.727814
47.229461,-191.425808,1186.840010,-9245.866526
47.232044,2201.396792,210.568389,-9054.440718
47.234628,1493.121302,727.418070,-8824.729749
47.237212,478.564520,1512.263883,-9092.725880
47.239796,765.703232,765.703232,-9111.868461
47.242380,133.998066,746.560651,-9150.153622
47.244963,2163.111630,1225.125171,-8920.442653
47.247547,861.416136,-478.564520,-9379.864592
47.250131,689.132909,2086.541307,-9475.577496
47.252715,1741.974853,1225.125171,-8863.014910
47.255299,1646.261949,-2048.256146,-9150.153622
47.257882,-95.712904,2143.969050,-9226.723946
47.260466,1359.123237,3081.955509,-8958.727814
47.263050,2603.390989,4460.221326,-8556.733618
47.265634,-497.707101,-899.701298,-9475.577496
47.268218,1588.834206,-1780.260014,-9016.155557
47.270801,1512.263883,3598.805190,-9188.438784
47.273385,1148.554848,2947.957443,-8595.018779
47.275969,-478.564520,-4192.225195,-9724.431046
47.278553,2009.970984,210.568389,-8556.733618
47.281137,459.421939,95.712904,-9552.147819
47.283720,2507.678085,2737.389054,-8556.733618
47.286304,-363.709035,210.568389,-9781.858789
47.288888,1722.832272,1493.121302,-8499.305875
47.291472,823.130974,1665.404530,-9226.723946
47.294056,-76.570323,-19.142581,-9150.153622
47.296639,2431.107762,516.849682,-8920.442653
47.299223,1837.687757,-306.281293,-9035.298138
47.301807,-1339.980656,1263.410333,-9590.432981
47.304391,478.564520,1205.982590,-8805.587168
47.306975,1531.406464,-344.566454,-9150.153622
47.309558,2507.678085,76.570323,-9131.011042
47.312142,976.271621,-76.570323,-9437.292334
47.314726,1014.556782,995.414202,-8805.587168
47.317310,1320.838075,-823.130974,-9131.011042
47.319894,1646.261949,-497.707101,-9131.011042
47.322482,172.283227,478.564520,-9533.005238
47.325070,1741.974853,-133.998066,-8709.874264
47.327658,1550.549045,325.423874,-9016.155557
47.330247,-57.427742,-306.281293,-9379.864592
47.332835,19.142581,-555.134843,-9207.581365
47.335423,2584.248408,842.273555,-8748.159426
47.338012,1780.260014,57.427742,-9169.296203
47.340600,497.707101,-1971.685822,-9169.296203
47.343188,2431.107762,2105.683888,-8843.872330
47.345776,957.129040,2124.826469,-8748.159426
47.348365,765.703232,-1818.545176,-9245.866526
47.350953,593.420005,-880.558717,-9418.149754
47.353541,1627.119368,-1569.691626,-9073.583299
47.356129,1225.125171,-1588.834206,-9360.722011
47.358718,708.275490,-2526.820666,-9150.153622
47.361306,612.562586,-2297.109696,-9360.722011
47.363894,-344.566454,2373.680019,-9303.294269
47.366482,3292.523898,-497.707101,-8671.589102
47.369071,-306.281293,784.845813,-9418.149754
47.371659,918.843878,861.416136,-8997.012976
47.374247,2833.101958,-650.847747,-9035.298138
47.376836,-38.285162,287.138712,-9743.573627
47.379424,1665.404530,-937.986459,-9150.153622
47.382012,2641.676150,172.283227,-8595.018779
47.384600,-535.992262,1952.543242,-9131.011042
47.387189,-631.705166,746.560651,-9073.583299
47.389777,2488.535504,-1531.406464,-8939.585234
47.392365,2354.537438,535.992262,-9150.153622
47.394953,-191.425808,38.285162,-9303.294269
47.397542,1033.699363,1684.547110,-8920.442653
47.400130,1818.545176,1397.408398,-9092.725880
47.402718,918.843878,1148.554848,-9131.011042
47.405306,765.703232,459.421939,-8997.012976
47.407895,1339.980656,727.418070,-8652.446522
47.410483,1550.549045,1378.265818,-9092.725880
47.413071,-478.564520,1895.115499,-9379.864592
47.415660,1263.410333,-229.710970,-8977.870395
47.418248,3215.953574,1722.832272,-8939.585234
47.420836,-306.281293,1435.693560,-9284.151688
47.423424,861.416136,76.570323,-8748.159426
47.426016,2182.254211,2756.531635,-8824.729749
47.428607,1110.269686,1952.543242,-8901.300072
47.431199,669.990328,2928.814862,-8958.727814
47.433791,1493.121302,-3273.381317,-9245.866526
47.436382,823.130974,2775.674216,-9360.722011
47.438974,2488.535504,-229.710970,-8461.020714
47.441566,-210.568389,5264.209720,-9915.856854
47.444158,1588.834206,-6202.196179,-8958.727814
47.446749,-516.849682,497.707101,-9628.718142
47.449341,2450.250342,3541.377448,-8327.022648
47.451933,1588.834206,-2297.109696,-9418.149754
47.454524,689.132909,363.709035,-8824.729749
47.457116,133.998066,1569.691626,-9513.862658
47.459708,1933.400661,2048.256146,-8537.591037
47.462299,612.562586,-114.855485,-9456.434915
47.464891,38.285162,880.558717,-9092.725880
47.467483,1225.125171,2316.252277,-9207.581365
47.470074,2009.970984,631.705166,-8595.018779
47.472666,-995.414202,918.843878,-9245.866526
47.475258,1703.689691,-708.275490,-9284.151688
47.477849,3005.385186,-784.845813,-9188.438784
47.480441,401.994197,765.703232,-9188.438784
47.483033,306.281293,-133.998066,-9245.866526
47.485625,2009.970984,-1665.404530,-9016.155557
47.488216,1780.260014,-1244.267752,-9092.725880
47.490808,-76.570323,650.847747,-9475.577496
47.493400,2699.103893,746.560651,-8633.303941
47.495991,2143.969050,248.853550,-9131.011042
47.498583,-459.421939,-1397.408398,-9513.862658
47.501175,1588.834206,287.138712,-8958.727814
47.503766,2316.252277,976.271621,-8709.874264
47.506358,1244.267752,2756.531635,-8901.300072
47.508950,516.849682,-363.709035,-9169.296203
47.511541,2947.957443,3732.803256,-8843.872330
47.514133,-650.847747,153.140646,-9016.155557
47.516725,-114.855485,-6259.623922,-9762.716208
47.519317,2871.387120,-784.845813,-8556.733618
47.521908,555.134843,1914.258080,-9265.009107
47.524500,3081.955509,7561.319416,-8001.598774
47.527092,1014.556782,-727.418070,-9456.434915
47.529686,918.843878,-2335.394858,-8614.161360
47.532281,746.560651,133.998066,-9188.438784
47.534875,1837.687757,2277.967115,-8997.012976
47.537470,631.705166,-1244.267752,-9226.723946
47.540064,2967.100024,191.425808,-8901.300072
47.542659,-516.849682,-497.707101,-9686.145885
47.545253,2660.818731,-325.423874,-8767.302006
47.547848,1780.260014,-535.992262,-9207.581365
47.550442,401.994197,-1033.699363,-9073.583299
47.553037,133.998066,746.560651,-9092.725880
47.555631,1780.260014,1110.269686,-9284.151688
47.558226,1512.263883,133.998066,-9226.723946
47.560820,1301.695494,1282.552914,-8729.016845
47.563415,-287.138712,1397.408398,-9284.151688
47.566009,2431.107762,516.849682,-9150.153622
47.568604,1627.119368,1301.695494,-9111.868461
47.571198,-95.712904,57.427742,-9073.583299
47.573793,727.418070,-765.703232,-9111.868461
47.576387,2852.244539,1416.550979,-8518.448456
47.578982,382.851616,880.558717,-9245.866526
47.581576,76.570323,440.279358,-9437.292334
47.584171,3407.379382,2086.541307,-8786.444587
47.586765,19.142581,-95.712904,-9245.866526
47.589360,-1033.699363,1282.552914,-9475.577496
47.591954,3637.090352,1627.119368,-8288.737486
47.594549,57.427742,4039.084549,-8843.872330
47.597143,899.701298,5302.494882,-8997.012976
47.599738,1780.260014,-1512.263883,-9035.298138
47.602332,823.130974,2584.248408,-8690.731683
47.604927,1895.115499,4517.649069,-8652.446522
47.607521,-76.570323,-1856.830338,-9418.149754
47.610116,861.416136,-3349.951640,-9418.149754
47.612710,1684.547110,535.992262,-8633.303941
47.615305,-191.425808,2450.250342,-9781.858789
47.617899,2488.535504,-650.847747,-8748.159426
47.620493,516.849682,861.416136,-9303.294269
47.623088,191.425808,1435.693560,-9131.011042
47.625682,2201.396792,229.710970,-9016.155557
47.628277,382.851616,1301.695494,-9054.440718
47.630871,669.990328,2718.246474,-8997.012976
47.633467,1588.834206,-114.855485,-8748.159426
47.636062,-306.281293,1110.269686,-9092.725880
47.638657,1722.832272,267.996131,-9475.577496
47.641253,2335.394858,-306.281293,-8977.870395
47.643848,957.129040,-210.568389,-9150.153622
47.646443,440.279358,-823.130974,-9379.864592
47.649039,1263.410333,114.855485,-9111.868461
47.651634,2545.963246,-267.996131,-8977.870395
47.654229,-153.140646,-1129.412267,-9303.294269
47.656824,210.568389,-612.562586,-9322.436850
47.659420,1569.691626,248.853550,-8901.300072
47.662015,2163.111630,-459.421939,-8882.157491
47.664610,-861.416136,-995.414202,-9839.286531
47.667206,2526.820666,1091.127106,-9016.155557
47.669801,2699.103893,-2029.113565,-8786.444587
47.672396,-765.703232,1205.982590,-9360.722011
47.674991,2660.818731,2488.535504,-8767.302006
47.677587,210.568389,-4747.360038,-9628.718142
47.680182,-267.996131,-459.421939,-9169.296203
47.682777,708.275490,-3215.953574,-9245.866526
47.685373,3062.812928,5149.354235,-8231.309744
47.687968,1569.691626,-267.996131,-9399.007173
47.690563,-287.138712,-4077.369710,-9724.431046
47.693158,593.420005,1186.840010,-9035.298138
47.695754,2182.254211,-57.427742,-8863.014910
47.698349,555.134843,-650.847747,-9035.298138
47.700944,2258.824534,1014.556782,-9016.155557
47.703540,937.986459,-1378.265818,-9341.579430
47.706135,1167.697429,-669.990328,-9073.583299
47.708730,1990.828403,1071.984525,-8748.159426
47.711325,1952.543242,1033.699363,-8882.157491
47.713921,-1359.123237,-574.277424,-9552.147819
47.716516,2258.824534,-57.427742,-9016.155557
47.719111,2775.674216,-401.994197,-9035.298138
47.721707,-880.558717,1263.410333,-9265.009107
47.724302,1205.982590,1263.410333,-8901.300072
47.726897,2163.111630,191.425808,-9150.153622
47.729492,497.707101,1684.547110,-9437.292334
47.732088,1569.691626,-57.427742,-8729.016845
47.734683,516.849682,1091.127106,-8977.870395
47.737279,1952.543242,1493.121302,-8901.300072
47.739874,401.994197,784.845813,-9131.011042
47.742470,76.570323,1244.267752,-9533.005238
47.745066,3139.383251,631.705166,-8939.585234
47.747662,-153.140646,-574.277424,-9379.864592
47.750257,899.701298,669.990328,-9111.868461
47.752853,1014.556782,2143.969050,-9284.151688
47.755449,382.851616,2967.100024,-8671.589102
47.758044,631.705166,-1493.121302,-9245.866526
47.760640,2718.246474,-937.986459,-8671.589102
47.763236,-191.425808,1033.699363,-9628.718142
47.765832,1684.547110,995.414202,-8748.159426
47.768427,-478.564520,-2699.103893,-9686.145885
47.771023,1818.545176,-957.129040,-9131.011042
47.773619,95.712904,2986.242605,-9303.294269
47.776215,1895.115499,-229.710970,-8556.733618
47.778810,459.421939,976.271621,-9379.864592
47.781406,861.416136,1359.123237,-8748.159426
47.784002,1397.408398,1856.830338,-9188.438784
47.786597,1301.695494,-344.566454,-8958.727814
47.789193,1071.984525,401.994197,-9341.579430
47.791789,937.986459,842.273555,-8882.157491
47.794385,153.140646,248.853550,-9131.011042
47.796980,1052.841944,746.560651,-9131.011042
47.799576,3196.810994,248.853550,-8977.870395
